Party_ID,Party_Type,Gender,Age,Legal_Representation
ecd555e3-37b3-4edf-bbac-75ff4cfc408f,Witness,Female,46,Yes
04968850-0c50-4793-bdd0-8e5300c8dcc6,Plaintiff,Female,44,No
fb8fb8f3-eb47-4364-b020-6f838b66b2ff,Plaintiff,Male,69,Yes
0a49034a-7809-4ccb-afa7-1c2090147061,Witness,Male,67,No
3892c30a-f653-49c9-a6c3-5ba64f430536,Defendant,Male,31,No
89477e07-5af1-49c8-89cb-19de258771e4,Defendant,Female,29,No
4d80f218-1082-40a9-830a-55a93273b7a9,Defendant,Male,27,Yes
c5d36bbb-f582-4407-b3fe-42b7c10b94db,Defendant,Male,29,Yes
16dc6905-a87b-43fd-913b-24e866d3f469,Defendant,Male,55,Yes
82a62261-4681-4628-a512-4a50dd331b17,Defendant,Male,50,No
3b5ab57e-3c02-4c25-aeff-a79b1dec8009,Plaintiff,Male,68,Yes
20d0cae9-ff06-4283-b710-f6b2262bde66,Plaintiff,Female,63,No
ffb18bdc-ba24-451f-97e5-2b7a22345792,Witness,Female,34,No
3a185ba8-58ed-4680-b2d6-a52949bfcaac,Plaintiff,Male,60,No
441d9e13-8e44-4a16-b765-f3ae4abcadaa,Plaintiff,Male,59,Yes
1f895625-de0a-4a34-aa0a-bcb62b802647,Plaintiff,Female,26,No
9e87264a-7537-4bdc-98c1-e252c7e032f4,Defendant,Female,42,Yes
8b0088be-ae43-423f-84c5-e5fc4ca84f89,Witness,Male,47,No
87e4bcee-9983-4523-8207-ba4bded597d8,Defendant,Female,68,No
b07f069a-af51-4ca0-943d-29701e851f41,Plaintiff,Male,54,No
29b25662-99b4-401e-922b-7c0e19303c46,Witness,Female,19,Yes
bdb52fbe-fb89-4c59-b981-682b34ebc225,Witness,Female,56,No
f3cf3420-0997-4fe8-b60c-4ee801a98af0,Plaintiff,Male,18,No
68343edd-bdc6-4e9e-9d26-03895639f5d2,Defendant,Female,24,No
0e79b60c-14d4-42e8-a489-eb63c67cfcfc,Plaintiff,Female,49,Yes
d75a56d9-90eb-4404-8276-080e9b24d541,Plaintiff,Female,60,No
55eb3c16-89cd-47b4-9104-49960f3e8ee0,Witness,Male,53,No
d56a659b-86e1-4727-98c4-8d92a93831f2,Witness,Male,69,Yes
fd0e3ed8-ac54-4ad9-9c61-53340179fe1f,Plaintiff,Female,63,No
4a4e0681-0d04-4ffa-92c8-96b9dba77630,Plaintiff,Male,26,No
972a40ac-a2c3-46e1-a49f-5da8b40320c8,Plaintiff,Male,33,No
637ea3bc-276c-4d3c-904b-a60d979635b9,Witness,Male,54,Yes
ed4af70d-690d-4933-9871-9fa4c501159e,Defendant,Male,31,No
3a6e68e6-b1f1-4634-a883-cf3dac208c9b,Witness,Female,61,Yes
f50e91fa-37d3-42f1-a07f-6f38961c77d3,Witness,Female,35,No
f9c0c196-97be-4c08-ad9c-9638ba903e53,Plaintiff,Male,63,Yes
2f31e721-d767-4f3a-97d3-82c9bd6caf6b,Defendant,Male,47,No
8fa24a7c-8124-4dce-bf16-33e50dcd0625,Defendant,Male,63,No
ee67feda-b1c7-460f-839b-5f3658d006f4,Defendant,Male,32,No
969132be-c563-4b81-9499-db566832baf1,Witness,Male,64,Yes
d5563f34-7095-4dab-a307-b432022c9d0b,Witness,Male,27,Yes
602f7be2-5b84-49b0-8c21-16adc76100cc,Defendant,Female,28,No
db035d07-f19c-42f5-8bae-28db2ce36e9f,Witness,Male,59,Yes
05fd2cf2-1fa9-4a4d-ab24-553e04f67c2f,Plaintiff,Female,27,Yes
a6cf0556-67bf-411f-9198-275693ce9082,Plaintiff,Male,58,No
5202dba1-2af0-4583-b6cc-3e95abfebba8,Defendant,Female,37,Yes
8a148f01-fbb7-4347-8e01-6ccf33f97f6f,Defendant,Female,37,Yes
42596dc8-ef8a-4ae5-b8e3-c875e3380b5a,Plaintiff,Female,29,Yes
c90af848-79fd-4882-a101-605f3c15a2aa,Defendant,Female,57,Yes
cf37d618-50ed-4385-a5f1-913a7c09d49c,Plaintiff,Male,45,Yes
7a288bb5-9f44-43fc-a1f7-79c098c6fd05,Defendant,Male,35,No
1ac1c79f-4b67-4fad-b506-ead0a6b58d36,Witness,Male,50,No
7d5b52f3-e999-4b2d-b0bb-acb02cd4a1cd,Plaintiff,Male,49,No
bb8d66e2-bb24-4b84-9f4f-d74cd633a7fb,Defendant,Male,29,No
47b4fd1c-5fe3-403b-b3d3-18aed454fbf9,Plaintiff,Male,32,No
bb951109-e477-4b6b-acce-1d878337a255,Witness,Female,38,No
a6382e07-a112-46c8-90bc-ad52a257ed98,Witness,Female,19,Yes
de7d0766-21db-4273-9c4f-a85a49150d4e,Plaintiff,Male,33,Yes
75a4c90b-63eb-43d5-a738-70aec3e4d4b7,Witness,Male,18,Yes
aecdeda6-0462-4440-b8ee-26224101731c,Plaintiff,Female,31,No
8ba7b344-bb66-499a-9e43-221cef02a040,Witness,Female,49,No
5f0577e6-7b2d-476b-aad9-cd21491d0292,Plaintiff,Male,40,No
84504e42-5e01-433a-9a59-fa16030e21a1,Defendant,Female,68,Yes
9af86a3f-911b-48dc-beb0-01da8e3a72c2,Defendant,Male,60,No
c734fd09-fa2e-4925-aadd-4c2590a04ac1,Witness,Female,49,No
7cb1d7a7-92c1-45a8-8357-22f4c2d2a3a2,Witness,Female,65,Yes
d4e62a8f-7d8e-46bd-9ec6-b0c932cce24a,Witness,Female,67,Yes
3cbf2eca-b145-46c0-8621-022b0fb59544,Defendant,Female,69,Yes
aecd720b-6b1f-4aa6-a8c4-7d22e694e45f,Defendant,Male,32,Yes
409ec369-0153-4819-8eb1-946f0148ae1c,Witness,Male,21,No
089a5fea-5f00-4ddd-8fa0-84797d427cf6,Plaintiff,Female,56,Yes
efbc74ac-50d3-465f-9c84-3cfb198c6943,Witness,Male,52,No
c7acbf80-f752-4afa-a24c-057a1fe2c79c,Witness,Female,51,Yes
e4ae1e94-a15e-4ecf-b14a-2717f548f8a7,Witness,Male,65,No
a4ea4653-f199-4af2-bfc7-1ab7ecd60c89,Plaintiff,Female,23,No
8465b052-4cf7-4505-b6de-35b7245baa39,Plaintiff,Female,34,Yes
d1f704bf-0339-46d5-971a-7cf00aec6eb7,Defendant,Female,62,No
bebd32ee-5c14-4de5-9017-132ad18b7450,Witness,Female,37,Yes
220e6668-bcad-4745-a8c1-a1c18d22808a,Defendant,Male,38,Yes
324a0502-b0c0-4902-be2a-764dad0c22db,Plaintiff,Male,52,Yes
11b3e666-b87e-4538-a9d9-5de2000fef69,Defendant,Female,39,No
3fb97c0a-cc11-4d2b-b9f2-ec7bf16abe31,Plaintiff,Male,47,No
bff518f4-dd31-4e62-9b38-4a7c1273bb27,Witness,Male,43,No
270a11f5-28f4-4da8-8c21-f67ca726dc2f,Plaintiff,Female,21,Yes
7a29398d-5796-4107-bdd4-c55164ec19ca,Witness,Female,60,No
55d1f39b-e57e-4a63-92fc-389b978cce33,Witness,Female,22,Yes
cea4a55e-9929-4722-a481-0e6df98b8954,Defendant,Female,20,No
1ae311ad-ce57-4d86-a626-dc5485b5f814,Witness,Male,39,No
f91560e5-78b3-428f-939b-180e27e51a5b,Witness,Female,28,Yes
e464b4b5-16c0-4334-8d15-6881f0979e6c,Plaintiff,Female,37,No
28ee3a98-51d2-49d5-a3c7-b90444211346,Plaintiff,Male,29,Yes
e6769907-361c-4fd7-8846-77572a0b72e4,Witness,Male,35,No
a0dd0774-783a-4739-8b8e-fb2e041ca3e8,Defendant,Male,27,No
15d36754-6aa3-4e25-97fd-98791863e5cb,Defendant,Male,35,No
ee3773b7-9bc5-4b5f-af25-83893996a32d,Plaintiff,Female,53,Yes
1480d1cd-a3e6-4095-a0ba-74fda5534f92,Witness,Female,25,Yes
913e1d33-c494-4c4b-a903-82a66cce21c0,Plaintiff,Male,33,No
7ded6873-af4b-466e-8ea5-eee9b1eef75c,Witness,Male,47,Yes
3acb3a2d-4592-4517-819e-63f61cbff495,Defendant,Female,26,Yes
747c0593-5267-4ba6-b864-4b713385608f,Plaintiff,Male,41,No
