Payment_Status_ID,Payment_Status_Name
1,Partially Paid
2,Unpaid
3,Partially Paid
4,Unpaid
5,Paid
6,Paid
7,Paid
8,Unpaid
9,Unpaid
10,Partially Paid
11,Partially Paid
12,Paid
13,Partially Paid
14,Unpaid
15,Partially Paid
16,Partially Paid
17,Unpaid
18,Paid
19,Partially Paid
20,Unpaid
21,Paid
22,Paid
23,Unpaid
24,Paid
25,Paid
26,Partially Paid
27,Unpaid
28,Unpaid
29,Partially Paid
30,Partially Paid
31,Unpaid
32,Paid
33,Unpaid
34,Unpaid
35,Paid
36,Paid
37,Partially Paid
38,Partially Paid
39,Paid
40,Unpaid
41,Unpaid
42,Partially Paid
43,Unpaid
44,Partially Paid
45,Unpaid
46,Unpaid
47,Partially Paid
48,Unpaid
49,Unpaid
50,Unpaid
51,Unpaid
52,Paid
53,Unpaid
54,Paid
55,Paid
56,Unpaid
57,Partially Paid
58,Unpaid
59,Paid
60,Unpaid
61,Partially Paid
62,Paid
63,Unpaid
64,Partially Paid
65,Unpaid
66,Partially Paid
67,Partially Paid
68,Partially Paid
69,Unpaid
70,Unpaid
71,Partially Paid
72,Partially Paid
73,Paid
74,Unpaid
75,Unpaid
76,Unpaid
77,Paid
78,Paid
79,Unpaid
80,Paid
81,Paid
82,Paid
83,Paid
84,Paid
85,Unpaid
86,Partially Paid
87,Partially Paid
88,Partially Paid
89,Unpaid
90,Unpaid
91,Partially Paid
92,Unpaid
93,Unpaid
94,Unpaid
95,Paid
96,Partially Paid
97,Paid
98,Unpaid
99,Partially Paid
100,Unpaid
